epoch,SPTC,MSTC,loss
81,35974.8398,9240.7256,45215.5664
82,35922.2227,9185.5059,45107.7266
83,35870.5273,9131.3506,45001.8789
84,35819.6992,9078.2178,44897.9180
85,35769.7148,9026.0742,44795.7891
86,35720.5508,8974.8867,44695.4375
87,35672.1836,8924.6201,44596.8047
88,35624.5977,8875.2402,44499.8359
89,35577.7500,8826.7197,44404.4688
90,35531.6289,8779.0166,44310.6445
91,35486.2305,8732.0928,44218.3242
92,35441.4961,8685.9121,44127.4062
93,35397.4531,8640.4297,44037.8828
94,35354.0430,8595.6113,43949.6562
95,35311.2578,8551.4180,43862.6758
96,35269.0469,8507.8184,43776.8672
97,35227.4336,8464.7822,43692.2148
98,35186.3750,8422.2930,43608.6680
99,35145.8281,8380.3389,43526.1680
100,35105.7891,8338.9102,43444.6992
101,35066.2422,8297.9990,43364.2422
102,35027.1367,8257.6006,43284.7383
103,34988.5117,8217.7178,43206.2305
104,34950.3438,8178.3540,43128.6992
105,34912.6289,8139.5181,43052.1484
106,34875.3555,8101.2222,42976.5781
107,34838.5273,8063.4771,42902.0039
108,34802.1250,8026.2910,42828.4141
109,34766.1641,7989.6763,42755.8398
110,34730.6445,7953.6318,42684.2773
111,34695.5664,7918.1650,42613.7305
112,34660.9102,7883.2729,42544.1836
113,34626.7188,7848.9482,42475.6680
114,34592.9492,7815.1855,42408.1328
115,34559.6250,7781.9722,42341.5977
116,34526.7383,7749.2935,42276.0312
117,34494.2812,7717.1416,42211.4219
118,34462.2930,7685.5000,42147.7930
119,34430.7617,7654.3633,42085.1250
120,34399.7383,7623.7197,42023.4570
121,34369.1953,7593.5610,41962.7578
122,34339.1836,7563.8813,41903.0664
123,34309.6523,7534.6748,41844.3281
124,34280.6016,7505.9355,41786.5391
125,34251.9961,7477.6602,41729.6562
126,34223.8281,7449.8447,41673.6719
127,34196.0664,7422.4902,41618.5547
128,34168.6992,7395.5942,41564.2930
129,34141.7227,7369.1538,41510.8750
130,34115.0859,7343.1646,41458.2500
131,34088.8047,7317.6221,41406.4258
132,34062.8555,7292.5176,41355.3750
133,34037.2305,7267.8423,41305.0742
134,34011.9258,7243.5889,41255.5156
135,33986.9531,7219.7441,41206.6953
136,33962.3008,7196.2959,41158.5977
137,33937.9648,7173.2368,41111.2031
138,33913.9648,7150.5503,41064.5156
139,33890.2734,7128.2256,41018.5000
140,33866.8984,7106.2505,40973.1484
141,33843.8555,7084.6123,40928.4688
142,33821.1055,7063.3008,40884.4062
143,33798.6523,7042.3071,40840.9609
144,33776.4922,7021.6250,40798.1172
145,33754.6328,7001.2412,40755.8750
146,33733.0273,6981.1519,40714.1797
147,33711.7148,6961.3467,40673.0625
148,33690.6523,6941.8184,40632.4688
149,33669.8555,6922.5562,40592.4102
150,33649.3203,6903.5527,40552.8750
151,33629.0391,6884.7988,40513.8359
152,33608.9922,6866.2856,40475.2773
153,33589.1953,6848.0039,40437.1992
154,33569.6602,6829.9473,40399.6094
155,33550.3398,6812.1060,40362.4453
156,33531.2656,6794.4746,40325.7422
157,33512.4297,6777.0459,40289.4766
158,33493.8086,6759.8149,40253.6250
159,33475.4258,6742.7778,40218.2031
160,33457.2500,6725.9316,40183.1797
161,33439.3047,6709.2720,40148.5781
162,33421.5352,6692.7983,40114.3320
163,33403.9922,6676.5098,40080.5000
164,33386.6406,6660.4033,40047.0430
165,33369.4805,6644.4761,40013.9570
166,33352.5195,6628.7256,39981.2461
167,33335.7422,6613.1479,39948.8906
168,33319.1484,6597.7402,39916.8906
169,33302.7344,6582.4985,39885.2344
170,33286.5117,6567.4199,39853.9297
171,33270.4492,6552.5020,39822.9531
172,33254.5547,6537.7407,39792.2969
173,33238.8398,6523.1318,39761.9727
174,33223.2891,6508.6743,39731.9648
175,33207.8945,6494.3628,39702.2578
176,33192.6641,6480.1963,39672.8594
177,33177.6016,6466.1689,39643.7695
178,33162.7109,6452.2812,39614.9922
179,33147.9648,6438.5317,39586.4961
180,33133.3828,6424.9199,39558.3047
181,33118.9492,6411.4482,39530.3984
182,33104.6719,6398.1143,39502.7852
183,33090.5352,6384.9204,39475.4570
184,33076.5352,6371.8628,39448.3984
185,33062.6875,6358.9375,39421.6250
186,33048.9844,6346.1431,39395.1289
187,33035.4141,6333.4736,39368.8867
188,33021.9883,6320.9268,39342.9141
189,33008.6680,6308.5000,39317.1680
190,32995.4961,6296.1875,39291.6836
191,32982.4531,6283.9888,39266.4414
192,32969.5430,6271.9009,39241.4453
193,32956.7656,6259.9219,39216.6875
194,32944.1133,6248.0488,39192.1641
195,32931.5938,6236.2793,39167.8750
196,32919.1875,6224.6133,39143.8008
197,32906.9141,6213.0454,39119.9609
198,32894.7500,6201.5781,39096.3281
199,32882.7227,6190.2046,39072.9258
200,32870.8125,6178.9268,39049.7383
201,32859.0078,6167.7422,39026.7500
202,32847.3203,6156.6465,39003.9688
203,32835.7617,6145.6421,38981.4023
204,32824.3008,6134.7246,38959.0234
205,32812.9570,6123.8931,38936.8516
206,32801.7227,6113.1465,38914.8672
207,32790.6016,6102.4834,38893.0859
208,32779.5781,6091.9033,38871.4805
209,32768.6641,6081.4053,38850.0703
210,32757.8555,6070.9868,38828.8438
211,32747.1621,6060.6499,38807.8125
212,32736.5781,6050.3916,38786.9688
213,32726.0996,6040.2119,38766.3125
214,32715.7207,6030.1094,38745.8281
215,32705.4512,6020.0820,38725.5312
216,32695.2676,6010.1299,38705.3984
217,32685.1914,6000.2500,38685.4414
218,32675.2070,5990.4429,38665.6484
219,32665.3223,5980.7065,38646.0273
220,32655.5332,5971.0410,38626.5742
221,32645.8359,5961.4463,38607.2812
222,32636.2305,5951.9194,38588.1484
223,32626.7207,5942.4614,38569.1836
224,32617.2871,5933.0698,38550.3555
225,32607.9531,5923.7437,38531.6953
226,32598.7070,5914.4819,38513.1875
227,32589.5469,5905.2842,38494.8320
228,32580.4805,5896.1489,38476.6289
229,32571.4902,5887.0757,38458.5664
230,32562.5879,5878.0635,38440.6523
231,32553.7637,5869.1118,38422.8750
232,32545.0254,5860.2222,38405.2461
233,32536.3672,5851.3955,38387.7617
234,32527.7773,5842.6357,38370.4141
235,32519.2773,5833.9409,38353.2188
236,32510.8477,5825.3164,38336.1641
237,32502.4785,5816.7603,38319.2383
238,32494.1836,5808.2749,38302.4570
239,32485.9629,5799.8589,38285.8203
240,32477.8066,5791.5107,38269.3164
241,32469.7188,5783.2310,38252.9492
242,32461.6992,5775.0166,38236.7148
243,32453.7520,5766.8677,38220.6211
244,32445.8711,5758.7822,38204.6523
245,32438.0527,5750.7603,38188.8125
246,32430.3066,5742.8003,38173.1055
247,32422.6250,5734.9023,38157.5273
248,32415.0117,5727.0649,38142.0781
249,32407.4590,5719.2881,38126.7461
250,32399.9746,5711.5698,38111.5430
251,32392.5508,5703.9111,38096.4609
252,32385.1895,5696.3096,38081.5000
253,32377.8945,5688.7686,38066.6641
254,32370.6562,5681.2866,38051.9414
255,32363.4863,5673.8643,38037.3516
256,32356.3730,5666.5010,38022.8750
257,32349.3145,5659.1973,38008.5117
258,32342.3223,5651.9531,37994.2734
259,32335.3789,5644.7671,37980.1445
260,32328.5000,5637.6396,37966.1406
261,32321.6777,5630.5698,37952.2461
262,32314.9160,5623.5586,37938.4766
263,32308.2090,5616.6084,37924.8164
264,32301.5508,5609.7188,37911.2695
265,32294.9414,5602.8901,37897.8320
266,32288.3789,5596.1235,37884.5039
267,32281.8770,5589.4199,37871.2969
268,32275.4180,5582.7739,37858.1914
269,32269.0020,5576.1880,37845.1914
270,32262.6367,5569.6602,37832.2969
271,32256.3184,5563.1890,37819.5078
272,32250.0566,5556.7720,37806.8281
273,32243.8340,5550.4102,37794.2422
274,32237.6562,5544.1011,37781.7578
275,32231.5332,5537.8442,37769.3789
276,32225.4492,5531.6382,37757.0859
277,32219.4121,5525.4834,37744.8945
278,32213.4160,5519.3774,37732.7930
279,32207.4668,5513.3213,37720.7891
280,32201.5605,5507.3115,37708.8711
281,32195.6992,5501.3506,37697.0508
282,32189.8730,5495.4355,37685.3086
283,32184.0996,5489.5669,37673.6680
284,32178.3633,5483.7417,37662.1055
285,32172.6699,5477.9609,37650.6328
286,32167.0176,5472.2241,37639.2422
287,32161.4043,5466.5283,37627.9336
288,32155.8438,5460.8735,37616.7188
289,32150.3184,5455.2598,37605.5781
290,32144.8320,5449.6841,37594.5156
291,32139.3965,5444.1475,37583.5430
292,32133.9941,5438.6489,37572.6445
293,32128.6367,5433.1875,37561.8242
294,32123.3242,5427.7617,37551.0859
295,32118.0527,5422.3706,37540.4219
296,32112.8105,5417.0146,37529.8242
297,32107.6211,5411.6929,37519.3125
298,32102.4629,5406.4023,37508.8672
299,32097.3418,5401.1431,37498.4844
