epoch,SPTC,MSTC,not_reached,loss
124,142600.2969,15851.6094,0.0000,158451.9062
125,142569.2969,15828.5400,0.0000,158397.8438
126,142538.4844,15805.5527,0.0000,158344.0312
127,142507.7344,15782.6562,0.0000,158290.3906
128,142477.1562,15759.8564,0.0000,158237.0156
129,142446.7031,15737.1660,0.0000,158183.8750
130,142416.3281,15714.5918,0.0000,158130.9219
131,142386.1562,15692.1406,0.0000,158078.2969
132,142356.1250,15669.8145,0.0000,158025.9375
133,142326.1719,15647.6152,0.0000,157973.7812
134,142296.3906,15625.5449,0.0000,157921.9375
135,142266.6562,15603.5986,0.0000,157870.2500
136,142237.1250,15581.7715,0.0000,157818.8906
137,142207.6406,15560.0605,0.0000,157767.7031
138,142178.3281,15538.4629,0.0000,157716.7969
139,142149.1875,15516.9756,0.0000,157666.1562
140,142120.1250,15495.5957,0.0000,157615.7188
141,142091.2031,15474.3203,0.0000,157565.5312
142,142062.3906,15453.1504,0.0000,157515.5469
143,142033.7031,15432.0840,0.0000,157465.7812
144,142005.1562,15411.1182,0.0000,157416.2812
145,141976.7188,15390.2539,0.0000,157366.9688
146,141948.4219,15369.4922,0.0000,157317.9062
147,141920.2500,15348.8291,0.0000,157269.0781
148,141892.2188,15328.2676,0.0000,157220.4844
149,141864.2812,15307.8057,0.0000,157172.0938
150,141836.5000,15287.4414,0.0000,157123.9375
151,141808.7969,15267.1777,0.0000,157075.9688
152,141781.2031,15247.0117,0.0000,157028.2188
153,141753.7812,15226.9453,0.0000,156980.7188
154,141726.4688,15206.9717,0.0000,156933.4375
155,141699.3750,15187.0957,0.0000,156886.4688
156,141672.2969,15167.3115,0.0000,156839.6094
157,141645.3438,15147.6191,0.0000,156792.9688
158,141618.6094,15128.0186,0.0000,156746.6250
159,141591.9062,15108.5029,0.0000,156700.4062
160,141565.3281,15089.0762,0.0000,156654.4062
161,141538.9219,15069.7285,0.0000,156608.6562
162,141512.6719,15050.4658,0.0000,156563.1406
163,141486.5000,15031.2822,0.0000,156517.7812
164,141460.4531,15012.1777,0.0000,156472.6250
165,141434.4844,14993.1523,0.0000,156427.6406
166,141408.6250,14974.2070,0.0000,156382.8281
167,141382.8906,14955.3428,0.0000,156338.2344
168,141357.2969,14936.5566,0.0000,156293.8594
169,141331.7656,14917.8516,0.0000,156249.6250
170,141306.3281,14899.2246,0.0000,156205.5469
171,141280.9844,14880.6719,0.0000,156161.6562
172,141255.7969,14862.1924,0.0000,156117.9844
173,141230.6406,14843.7861,0.0000,156074.4219
174,141205.5469,14825.4512,0.0000,156031.0000
175,141180.5156,14807.1855,0.0000,155987.7031
176,141155.5781,14788.9922,0.0000,155944.5625
177,141130.6875,14770.8750,0.0000,155901.5625
178,141105.8750,14752.8320,0.0000,155858.7031
179,141081.1562,14734.8711,0.0000,155816.0312
180,141056.4531,14716.9902,0.0000,155773.4375
181,141031.8906,14699.1895,0.0000,155731.0781
182,141007.4375,14681.4668,0.0000,155688.9062
183,140983.0469,14663.8203,0.0000,155646.8750
184,140958.7656,14646.2510,0.0000,155605.0156
185,140934.6562,14628.7598,0.0000,155563.4219
186,140910.7656,14611.3516,0.0000,155522.1250
187,140887.0000,14594.0342,0.0000,155481.0312
188,140863.4219,14576.8145,0.0000,155440.2344
189,140840.0312,14559.6973,0.0000,155399.7344
190,140816.6875,14542.6816,0.0000,155359.3750
191,140793.5000,14525.7617,0.0000,155319.2656
192,140770.5312,14508.9375,0.0000,155279.4688
193,140747.5469,14492.2021,0.0000,155239.7500
194,140724.7188,14475.5518,0.0000,155200.2656
195,140702.0156,14458.9844,0.0000,155161.0000
196,140679.4531,14442.4990,0.0000,155121.9531
197,140656.9844,14426.0918,0.0000,155083.0781
198,140634.5781,14409.7617,0.0000,155044.3438
199,140612.3125,14393.5029,0.0000,155005.8125
200,140590.1250,14377.3193,0.0000,154967.4375
201,140568.0469,14361.2070,0.0000,154929.2500
202,140546.0625,14345.1621,0.0000,154891.2188
203,140524.1562,14329.1875,0.0000,154853.3438
204,140502.3281,14313.2773,0.0000,154815.6094
205,140480.6875,14297.4316,0.0000,154778.1250
206,140459.0156,14281.6504,0.0000,154740.6719
207,140437.5312,14265.9297,0.0000,154703.4688
208,140416.1562,14250.2705,0.0000,154666.4219
209,140394.7656,14234.6719,0.0000,154629.4375
210,140373.5000,14219.1328,0.0000,154592.6250
211,140352.3750,14203.6484,0.0000,154556.0312
212,140331.3125,14188.2236,0.0000,154519.5312
213,140310.2969,14172.8516,0.0000,154483.1562
214,140289.3906,14157.5332,0.0000,154446.9219
215,140268.5469,14142.2656,0.0000,154410.8125
216,140247.8125,14127.0488,0.0000,154374.8594
217,140227.0938,14111.8789,0.0000,154338.9688
218,140206.5312,14096.7559,0.0000,154303.2812
219,140185.9531,14081.6758,0.0000,154267.6250
220,140165.5312,14066.6426,0.0000,154232.1719
221,140145.1562,14051.6523,0.0000,154196.8125
222,140124.8750,14036.7090,0.0000,154161.5781
223,140104.6250,14021.8125,0.0000,154126.4375
224,140084.5000,14006.9648,0.0000,154091.4688
225,140064.4375,13992.1641,0.0000,154056.5938
226,140044.4219,13977.4102,0.0000,154021.8281
227,140024.4844,13962.7031,0.0000,153987.1875
228,140004.6719,13948.0371,0.0000,153952.7031
229,139984.8438,13933.4131,0.0000,153918.2500
230,139965.1719,13918.8262,0.0000,153884.0000
231,139945.5625,13904.2754,0.0000,153849.8438
232,139926.0312,13889.7627,0.0000,153815.7969
233,139906.5312,13875.2871,0.0000,153781.8125
234,139887.1406,13860.8525,0.0000,153748.0000
235,139867.7969,13846.4609,0.0000,153714.2500
236,139848.5156,13832.1182,0.0000,153680.6406
237,139829.3750,13817.8291,0.0000,153647.2031
238,139810.2344,13803.5928,0.0000,153613.8281
239,139791.1562,13789.4141,0.0000,153580.5625
240,139772.2031,13775.2910,0.0000,153547.5000
241,139753.2812,13761.2227,0.0000,153514.5000
242,139734.4531,13747.2119,0.0000,153481.6719
243,139715.7188,13733.2598,0.0000,153448.9844
244,139697.0000,13719.3691,0.0000,153416.3750
245,139678.3594,13705.5420,0.0000,153383.9062
246,139659.8125,13691.7832,0.0000,153351.5938
247,139641.2812,13678.0986,0.0000,153319.3750
248,139622.8906,13664.4912,0.0000,153287.3750
249,139604.5312,13650.9688,0.0000,153255.5000
250,139586.2344,13637.5332,0.0000,153223.7656
251,139568.0000,13624.1895,0.0000,153192.1875
252,139549.8125,13610.9404,0.0000,153160.7500
253,139531.7188,13597.7891,0.0000,153129.5000
254,139513.6406,13584.7363,0.0000,153098.3750
255,139495.6875,13571.7822,0.0000,153067.4688
256,139477.7188,13558.9277,0.0000,153036.6406
257,139459.9219,13546.1719,0.0000,153006.0938
258,139442.1562,13533.5078,0.0000,152975.6562
259,139424.4219,13520.9316,0.0000,152945.3594
260,139406.7812,13508.4414,0.0000,152915.2188
261,139389.1875,13496.0303,0.0000,152885.2188
262,139371.6562,13483.6934,0.0000,152855.3438
263,139354.2500,13471.4277,0.0000,152825.6719
264,139336.7656,13459.2305,0.0000,152796.0000
265,139319.4375,13447.0957,0.0000,152766.5312
266,139302.1875,13435.0234,0.0000,152737.2188
267,139284.9688,13423.0078,0.0000,152707.9688
268,139267.7969,13411.0488,0.0000,152678.8438
269,139250.7031,13399.1436,0.0000,152649.8438
270,139233.6562,13387.2891,0.0000,152620.9375
271,139216.6875,13375.4873,0.0000,152592.1719
272,139199.7969,13363.7344,0.0000,152563.5312
273,139182.9375,13352.0264,0.0000,152534.9688
274,139166.1094,13340.3652,0.0000,152506.4688
275,139149.3594,13328.7480,0.0000,152478.1094
276,139132.6250,13317.1758,0.0000,152449.7969
277,139115.9219,13305.6426,0.0000,152421.5625
278,139099.3281,13294.1484,0.0000,152393.4688
279,139082.8125,13282.6924,0.0000,152365.5000
280,139066.2812,13271.2734,0.0000,152337.5625
281,139049.7812,13259.8838,0.0000,152309.6719
282,139033.2969,13248.5254,0.0000,152281.8281
283,139016.7812,13237.1953,0.0000,152253.9688
284,139000.3906,13225.8867,0.0000,152226.2812
285,138983.9219,13214.6006,0.0000,152198.5156
286,138967.3906,13203.3301,0.0000,152170.7188
287,138950.9062,13192.0752,0.0000,152142.9844
288,138934.4375,13180.8359,0.0000,152115.2812
289,138917.9062,13169.6182,0.0000,152087.5312
290,138901.4375,13158.4277,0.0000,152059.8594
291,138885.1250,13147.2754,0.0000,152032.4062
292,138868.8125,13136.1660,0.0000,152004.9844
293,138852.7500,13125.1094,0.0000,151977.8594
294,138836.7969,13114.1074,0.0000,151950.9062
295,138820.9062,13103.1631,0.0000,151924.0625
296,138805.1562,13092.2725,0.0000,151897.4219
297,138789.4531,13081.4355,0.0000,151870.8906
298,138773.8438,13070.6504,0.0000,151844.5000
299,138758.3281,13059.9102,0.0000,151818.2344
