epoch,SPTC,MSTC,not_reached,loss
113,181996.0156,19835.4512,0.0000,201831.4688
114,181956.3594,19809.0039,0.0000,201765.3594
115,181916.8594,19782.6797,0.0000,201699.5312
116,181877.6094,19756.4824,0.0000,201634.0938
117,181838.6719,19730.4082,0.0000,201569.0781
118,181799.9062,19704.4512,0.0000,201504.3594
119,181761.4375,19678.6055,0.0000,201440.0469
120,181723.1250,19652.8652,0.0000,201375.9844
121,181685.0938,19627.2188,0.0000,201312.3125
122,181647.2188,19601.6582,0.0000,201248.8750
123,181609.5938,19576.1680,0.0000,201185.7656
124,181572.1719,19550.7344,0.0000,201122.9062
125,181534.8906,19525.3398,0.0000,201060.2344
126,181497.9219,19499.9707,0.0000,200997.8906
127,181461.1094,19474.6172,0.0000,200935.7188
128,181424.5469,19449.2812,0.0000,200873.8281
129,181388.0938,19423.9844,0.0000,200812.0781
130,181351.8594,19398.7676,0.0000,200750.6250
131,181315.7344,19373.6738,0.0000,200689.4062
132,181279.8281,19348.7500,0.0000,200628.5781
133,181244.0156,19324.0156,0.0000,200568.0312
134,181208.3906,19299.4805,0.0000,200507.8750
135,181172.8906,19275.1328,0.0000,200448.0312
136,181137.5312,19250.9609,0.0000,200388.5000
137,181102.2969,19226.9434,0.0000,200329.2344
138,181067.2188,19203.0664,0.0000,200270.2812
139,181032.2656,19179.3242,0.0000,200211.5938
140,180997.4531,19155.7070,0.0000,200153.1562
141,180962.7812,19132.2090,0.0000,200094.9844
142,180928.3281,19108.8320,0.0000,200037.1562
143,180894.0156,19085.5742,0.0000,199979.5938
144,180859.7969,19062.4258,0.0000,199922.2188
145,180825.7812,19039.3926,0.0000,199865.1719
146,180792.0000,19016.4648,0.0000,199808.4688
147,180758.2500,18993.6406,0.0000,199751.8906
148,180724.7188,18970.9180,0.0000,199695.6406
149,180691.3125,18948.2969,0.0000,199639.6094
150,180658.0156,18925.7773,0.0000,199583.7969
151,180624.9688,18903.3555,0.0000,199528.3281
152,180592.0312,18881.0332,0.0000,199473.0625
153,180559.2500,18858.8086,0.0000,199418.0625
154,180526.6094,18836.6816,0.0000,199363.2969
155,180494.1250,18814.6504,0.0000,199308.7812
156,180461.7969,18792.7129,0.0000,199254.5156
157,180429.5781,18770.8672,0.0000,199200.4375
158,180397.5781,18749.1152,0.0000,199146.6875
159,180365.6719,18727.4531,0.0000,199093.1250
160,180333.9062,18705.8770,0.0000,199039.7812
161,180302.2969,18684.3809,0.0000,198986.6719
162,180270.8125,18662.9609,0.0000,198933.7812
163,180239.4531,18641.6113,0.0000,198881.0625
164,180208.2344,18620.3281,0.0000,198828.5625
165,180177.0156,18599.1094,0.0000,198776.1250
166,180145.9844,18577.9512,0.0000,198723.9375
167,180115.0625,18556.8477,0.0000,198671.9062
168,180084.2812,18535.7930,0.0000,198620.0781
169,180053.6562,18514.7930,0.0000,198568.4531
170,180023.2188,18493.8359,0.0000,198517.0625
171,179993.0469,18472.9141,0.0000,198465.9688
172,179962.9531,18452.0254,0.0000,198414.9844
173,179933.0938,18431.1602,0.0000,198364.2500
174,179903.3594,18410.3125,0.0000,198313.6719
175,179873.7656,18389.4766,0.0000,198263.2500
176,179844.3281,18368.6621,0.0000,198212.9844
177,179815.0625,18347.8691,0.0000,198162.9375
178,179786.0156,18327.1035,0.0000,198113.1250
179,179757.1406,18306.3828,0.0000,198063.5312
180,179728.5000,18285.7227,0.0000,198014.2188
181,179700.0625,18265.1484,0.0000,197965.2188
182,179671.8438,18244.6797,0.0000,197916.5312
183,179643.8438,18224.3242,0.0000,197868.1719
184,179615.9688,18204.0801,0.0000,197820.0469
185,179588.2500,18183.9492,0.0000,197772.2031
186,179560.7656,18163.9219,0.0000,197724.6875
187,179533.3594,18143.9961,0.0000,197677.3594
188,179506.1094,18124.1719,0.0000,197630.2812
189,179479.0156,18104.4570,0.0000,197583.4688
190,179451.9531,18084.8516,0.0000,197536.8125
191,179425.0312,18065.3594,0.0000,197490.3906
192,179398.1250,18045.9844,0.0000,197444.1094
193,179371.3438,18026.7266,0.0000,197398.0625
194,179344.7188,18007.5840,0.0000,197352.2969
195,179318.0938,17988.5508,0.0000,197306.6406
196,179291.5938,17969.6211,0.0000,197261.2188
197,179265.2031,17950.7832,0.0000,197215.9844
198,179238.8438,17932.0273,0.0000,197170.8750
199,179212.5938,17913.3477,0.0000,197125.9375
200,179186.4688,17894.7324,0.0000,197081.2031
201,179160.4062,17876.1836,0.0000,197036.5938
202,179134.3906,17857.6992,0.0000,196992.0938
203,179108.4219,17839.2812,0.0000,196947.7031
204,179082.5469,17820.9258,0.0000,196903.4688
205,179056.7500,17802.6367,0.0000,196859.3906
206,179030.9375,17784.4082,0.0000,196815.3438
207,179005.2812,17766.2383,0.0000,196771.5156
208,178979.7500,17748.1289,0.0000,196727.8750
209,178954.2500,17730.0859,0.0000,196684.3438
210,178928.9531,17712.1172,0.0000,196641.0625
211,178903.7344,17694.2266,0.0000,196597.9688
212,178878.6250,17676.4160,0.0000,196555.0469
213,178853.7500,17658.6875,0.0000,196512.4375
214,178829.0156,17641.0371,0.0000,196470.0469
215,178804.3906,17623.4629,0.0000,196427.8594
216,178779.8750,17605.9648,0.0000,196385.8438
217,178755.5312,17588.5391,0.0000,196344.0625
218,178731.3125,17571.1875,0.0000,196302.5000
219,178707.2031,17553.9121,0.0000,196261.1094
220,178683.1875,17536.7109,0.0000,196219.9062
221,178659.2656,17519.5898,0.0000,196178.8594
222,178635.4531,17502.5449,0.0000,196138.0000
223,178611.7812,17485.5801,0.0000,196097.3594
224,178588.1406,17468.6953,0.0000,196056.8438
225,178564.5938,17451.8965,0.0000,196016.4844
226,178541.1250,17435.1758,0.0000,195976.2969
227,178517.7344,17418.5391,0.0000,195936.2812
228,178494.4375,17401.9766,0.0000,195896.4062
229,178471.1719,17385.4961,0.0000,195856.6719
230,178447.9844,17369.0820,0.0000,195817.0625
231,178424.8906,17352.7422,0.0000,195777.6250
232,178401.8594,17336.4668,0.0000,195738.3281
233,178378.9375,17320.2578,0.0000,195699.1875
234,178356.0000,17304.1094,0.0000,195660.1094
235,178333.2031,17288.0234,0.0000,195621.2188
236,178310.3750,17271.9961,0.0000,195582.3750
237,178287.7188,17256.0254,0.0000,195543.7500
238,178265.0938,17240.1133,0.0000,195505.2031
239,178242.5000,17224.2539,0.0000,195466.7500
240,178219.9844,17208.4473,0.0000,195428.4375
241,178197.5938,17192.6934,0.0000,195390.2812
242,178175.1875,17176.9902,0.0000,195352.1719
243,178152.8750,17161.3359,0.0000,195314.2188
244,178130.7031,17145.7285,0.0000,195276.4375
245,178108.5000,17130.1699,0.0000,195238.6719
246,178086.5000,17114.6543,0.0000,195201.1562
247,178064.5156,17099.1816,0.0000,195163.7031
248,178042.5938,17083.7500,0.0000,195126.3438
249,178020.7812,17068.3555,0.0000,195089.1406
250,177999.0312,17052.9980,0.0000,195052.0312
251,177977.3281,17037.6777,0.0000,195015.0000
252,177955.7812,17022.3945,0.0000,194978.1719
253,177934.2344,17007.1445,0.0000,194941.3750
254,177912.7969,16991.9297,0.0000,194904.7188
255,177891.4375,16976.7539,0.0000,194868.1875
256,177870.1094,16961.6211,0.0000,194831.7344
257,177848.8906,16946.5312,0.0000,194795.4219
258,177827.7031,16931.4883,0.0000,194759.1875
259,177806.6094,16916.5000,0.0000,194723.1094
260,177785.5938,16901.5742,0.0000,194687.1719
261,177764.6875,16886.7109,0.0000,194651.4062
262,177743.8438,16871.9141,0.0000,194615.7500
263,177723.0312,16857.1836,0.0000,194580.2188
264,177702.3438,16842.5117,0.0000,194544.8594
265,177681.7188,16827.8965,0.0000,194509.6094
266,177661.1250,16813.3281,0.0000,194474.4531
267,177640.6719,16798.8008,0.0000,194439.4688
268,177620.2812,16784.3086,0.0000,194404.5938
269,177599.9375,16769.8535,0.0000,194369.7969
270,177579.6719,16755.4375,0.0000,194335.1094
271,177559.5781,16741.0664,0.0000,194300.6406
272,177539.5469,16726.7539,0.0000,194266.2969
273,177519.6250,16712.5000,0.0000,194232.1250
274,177499.8750,16698.3086,0.0000,194198.1875
275,177480.2031,16684.1836,0.0000,194164.3906
276,177460.7031,16670.1191,0.0000,194130.8281
277,177441.2500,16656.1133,0.0000,194097.3594
278,177421.9844,16642.1641,0.0000,194064.1562
279,177402.7969,16628.2773,0.0000,194031.0781
280,177383.6875,16614.4492,0.0000,193998.1406
281,177364.7188,16600.6875,0.0000,193965.4062
282,177345.8281,16586.9883,0.0000,193932.8125
283,177327.0938,16573.3555,0.0000,193900.4531
284,177308.4062,16559.7852,0.0000,193868.1875
285,177289.8125,16546.2734,0.0000,193836.0938
286,177271.3125,16532.8242,0.0000,193804.1406
287,177252.8594,16519.4277,0.0000,193772.2812
288,177234.5781,16506.0859,0.0000,193740.6562
289,177216.2812,16492.7930,0.0000,193709.0781
290,177198.1094,16479.5527,0.0000,193677.6562
291,177180.0312,16466.3574,0.0000,193646.3906
292,177161.9688,16453.2090,0.0000,193615.1719
293,177144.0312,16440.0996,0.0000,193584.1250
294,177126.0938,16427.0293,0.0000,193553.1250
295,177108.2656,16413.9922,0.0000,193522.2500
296,177090.4375,16400.9902,0.0000,193491.4219
297,177072.6250,16388.0156,0.0000,193460.6406
298,177054.7656,16375.0742,0.0000,193429.8438
299,177037.0312,16362.1582,0.0000,193399.1875
