epoch,SPTC,MSTC,loss
198,88628.5391,18089.0059,106717.5469
199,88539.3828,18023.8223,106563.2031
200,88450.8672,17959.2578,106410.1250
201,88362.9844,17895.2969,106258.2812
202,88275.7500,17831.9297,106107.6797
203,88189.1328,17769.1602,105958.2969
204,88103.0703,17706.9980,105810.0703
205,88017.5781,17645.4453,105663.0234
206,87932.6484,17584.5156,105517.1641
207,87848.3359,17524.2109,105372.5469
208,87764.7578,17464.5391,105229.2969
209,87681.8438,17405.5098,105087.3516
210,87599.6875,17347.1250,104946.8125
211,87518.1797,17289.3906,104807.5703
212,87437.3203,17232.2988,104669.6172
213,87357.0781,17175.8398,104532.9219
214,87277.4141,17119.9941,104397.4062
215,87198.3125,17064.7363,104263.0469
216,87119.8047,17010.0410,104129.8438
217,87041.8203,16955.8750,103997.6953
218,86964.4062,16902.2031,103866.6094
219,86887.5234,16848.9922,103736.5156
220,86811.1328,16796.2266,103607.3594
221,86735.2578,16743.8828,103479.1406
222,86659.9062,16691.9648,103351.8750
223,86585.0000,16640.4707,103225.4688
224,86510.5781,16589.4062,103099.9844
225,86436.6875,16538.7773,102975.4688
226,86363.3125,16488.5703,102851.8828
227,86290.5391,16438.7832,102729.3203
228,86218.4141,16389.4102,102607.8281
229,86146.9062,16340.4375,102487.3438
230,86076.0312,16291.8730,102367.9062
231,86005.7969,16243.7090,102249.5078
232,85936.1562,16195.9512,102132.1094
233,85867.1719,16148.5996,102015.7734
234,85798.7812,16101.6504,101900.4297
235,85730.9453,16055.1045,101786.0469
236,85663.6953,16008.9590,101672.6562
237,85596.9219,15963.2090,101560.1328
238,85530.6875,15917.8545,101448.5391
239,85465.0156,15872.8887,101337.9062
240,85399.7891,15828.3066,101228.0938
241,85335.1016,15784.1025,101119.2031
242,85270.9531,15740.2695,101011.2188
243,85207.2812,15696.8018,100904.0859
244,85144.1719,15653.6973,100797.8672
245,85081.5547,15610.9551,100692.5078
246,85019.4609,15568.5762,100588.0391
247,84957.8750,15526.5674,100484.4453
248,84896.7812,15484.9199,100381.7031
249,84836.1641,15443.6211,100279.7812
250,84776.0469,15402.6543,100178.7031
251,84716.3750,15362.0029,100078.3750
252,84657.1484,15321.6543,99978.8047
253,84598.3750,15281.6035,99879.9766
254,84540.0234,15241.8545,99781.8750
255,84482.0391,15202.4102,99684.4531
256,84424.3984,15163.2773,99587.6719
257,84367.0859,15124.4580,99491.5469
258,84310.0703,15085.9404,99396.0078
259,84253.3516,15047.7119,99301.0625
260,84196.9219,15009.7520,99206.6719
261,84140.9688,14972.0557,99113.0234
262,84085.5000,14934.6211,99020.1250
263,84030.6406,14897.4502,98928.0938
264,83976.3203,14860.5537,98836.8750
265,83922.5156,14823.9316,98746.4453
266,83869.1484,14787.5898,98656.7344
267,83816.2422,14751.5244,98567.7656
268,83763.7109,14715.7266,98479.4375
269,83711.5781,14680.1875,98391.7656
270,83659.8438,14644.8926,98304.7344
271,83608.4453,14609.8359,98218.2812
272,83557.4141,14575.0146,98132.4297
273,83506.8047,14540.4219,98047.2266
274,83456.5859,14506.0557,97962.6406
275,83406.7812,14471.9121,97878.6953
276,83357.3828,14437.9922,97795.3750
277,83308.3984,14404.2949,97712.6953
278,83259.8047,14370.8330,97630.6406
279,83211.5703,14337.6133,97549.1875
280,83163.7734,14304.6455,97468.4219
281,83116.2734,14271.9395,97388.2109
282,83069.1328,14239.4922,97308.6250
283,83022.3203,14207.3076,97229.6250
284,82975.8359,14175.3750,97151.2109
285,82929.6562,14143.6934,97073.3516
286,82883.8125,14112.2578,96996.0703
287,82838.2969,14081.0625,96919.3594
288,82793.1172,14050.0967,96843.2109
289,82748.3594,14019.3516,96767.7109
290,82703.9844,13988.8223,96692.8047
291,82660.0000,13958.5059,96618.5078
292,82616.3750,13928.4111,96544.7891
293,82573.1250,13898.5518,96471.6797
294,82530.2422,13868.9424,96399.1875
295,82487.6797,13839.5938,96327.2734
296,82445.4531,13810.5088,96255.9609
297,82403.5469,13781.6855,96185.2344
298,82361.9453,13753.1094,96115.0547
299,82320.6562,13724.7695,96045.4219
