epoch,SPTC,MSTC,loss
75,115674.5156,34521.8359,150196.3438
76,115332.6094,34285.9219,149618.5312
77,114997.0078,34053.5625,149050.5625
78,114667.3125,33824.6602,148491.9688
79,114343.2188,33599.1172,147942.3438
80,114024.4922,33376.8672,147401.3594
81,113710.8047,33157.8438,146868.6562
82,113401.9141,32942.0000,146343.9062
83,113097.6172,32729.2812,145826.9062
84,112797.6641,32519.6523,145317.3125
85,112501.8984,32313.0605,144814.9531
86,112210.0391,32109.4609,144319.5000
87,111921.9297,31908.8125,143830.7500
88,111637.4062,31711.0547,143348.4688
89,111356.2812,31516.1367,142872.4219
90,111078.3516,31323.9961,142402.3438
91,110803.4609,31134.5684,141938.0312
92,110531.5000,30947.7891,141479.2812
93,110262.4531,30763.5859,141026.0312
94,109996.2422,30581.8965,140578.1406
95,109733.0000,30402.6465,140135.6406
96,109472.8125,30225.7715,139698.5781
97,109215.8672,30051.2031,139267.0625
98,108962.1641,29878.8730,138841.0312
99,108711.8047,29708.7070,138420.5156
100,108464.6719,29540.6406,138005.3125
101,108220.7344,29374.6016,137595.3438
102,107979.8672,29210.5234,137190.3906
103,107741.9922,29048.3320,136790.3281
104,107506.9375,28887.9629,136394.9062
105,107274.6328,28729.3594,136004.0000
106,107045.0625,28572.4609,135617.5312
107,106818.0469,28417.2148,135235.2656
108,106593.5703,28263.5820,134857.1562
109,106371.5781,28111.5176,134483.0938
110,106151.9922,27960.9863,134112.9844
111,105934.7578,27811.9590,133746.7188
112,105719.8203,27664.4023,133384.2188
113,105507.1094,27518.2871,133025.3906
114,105296.6250,27373.5918,132670.2188
115,105088.3125,27230.2852,132318.5938
116,104882.1016,27088.3457,131970.4531
117,104677.9844,26947.7480,131625.7344
118,104475.9141,26808.4766,131284.3906
119,104275.8906,26670.5332,130946.4219
120,104077.8125,26533.9297,130611.7422
121,103881.7500,26398.7109,130280.4609
122,103687.6016,26264.9453,129952.5469
123,103495.3438,26132.6973,129628.0391
124,103305.0078,26002.0117,129307.0156
125,103116.4453,25872.9043,128989.3516
126,102929.8047,25745.3652,128675.1719
127,102745.0078,25619.3535,128364.3594
128,102561.9844,25494.8242,128056.8125
129,102380.8281,25371.7207,127752.5469
130,102201.4844,25249.9961,127451.4844
131,102023.8906,25129.6055,127153.5000
132,101848.1016,25010.5059,126858.6094
133,101674.0312,24892.6543,126566.6875
134,101501.7109,24776.0117,126277.7188
135,101331.0781,24660.5391,125991.6172
136,101162.1875,24546.1992,125708.3906
137,100994.8984,24432.9609,125427.8594
138,100829.3438,24320.7871,125150.1328
139,100665.4453,24209.6641,124875.1094
140,100503.2109,24099.5684,124602.7812
141,100342.6797,23990.4980,124333.1797
142,100183.8203,23882.4414,124066.2656
143,100026.6016,23775.4062,123802.0078
144,99871.0312,23669.3906,123540.4219
145,99717.1328,23564.3906,123281.5234
146,99564.7812,23460.4219,123025.2031
147,99413.9766,23357.4766,122771.4531
148,99264.6953,23255.5625,122520.2578
149,99116.9453,23154.6758,122271.6250
150,98970.6562,23054.8047,122025.4609
151,98825.8047,22955.9375,121781.7422
152,98682.3516,22858.0664,121540.4219
153,98540.3516,22761.1621,121301.5156
154,98399.7031,22665.2148,121064.9219
155,98260.4453,22570.2012,120830.6484
156,98122.5469,22476.1055,120598.6562
157,97985.9766,22382.9180,120368.8906
158,97850.7734,22290.6211,120141.3906
159,97716.8984,22199.2070,119916.1094
160,97584.3672,22108.6602,119693.0312
161,97453.1094,22018.9590,119472.0703
162,97323.2188,21930.0938,119253.3125
163,97194.6719,21842.0312,119036.7031
164,97067.4375,21754.7578,118822.1953
165,96941.5156,21668.2520,118609.7656
166,96816.8984,21582.4941,118399.3906
167,96693.6094,21497.4688,118191.0781
168,96571.5547,21413.1582,117984.7109
169,96450.7812,21329.5566,117780.3359
170,96331.3125,21246.6523,117577.9688
171,96213.0547,21164.4375,117377.4922
172,96096.0703,21082.9102,117178.9844
173,95980.3516,21002.0625,116982.4141
174,95865.7969,20921.8906,116787.6875
175,95752.5078,20842.3984,116594.9062
176,95640.4062,20763.5762,116403.9844
177,95529.4844,20685.4258,116214.9062
178,95419.7188,20607.9453,116027.6641
179,95311.0938,20531.1328,115842.2266
180,95203.6016,20454.9805,115658.5781
181,95097.2031,20379.4922,115476.6953
182,94991.8672,20304.6602,115296.5312
183,94887.5703,20230.4727,115118.0469
184,94784.2969,20156.9258,114941.2188
185,94682.0391,20084.0098,114766.0469
186,94580.7109,20011.7148,114592.4219
187,94480.3750,19940.0273,114420.4062
188,94380.9844,19868.9434,114249.9297
189,94282.5000,19798.4492,114080.9531
190,94184.8984,19728.5312,113913.4297
191,94088.2422,19659.1875,113747.4297
192,93992.4453,19590.3984,113582.8438
193,93897.5000,19522.1660,113419.6641
194,93803.4141,19454.4766,113257.8906
195,93710.2109,19387.3242,113097.5312
196,93617.8281,19320.7070,112938.5312
197,93526.3125,19254.6152,112780.9297
198,93435.5938,19189.0508,112624.6406
199,93345.6953,19124.0039,112469.7031
200,93256.5859,19059.4746,112316.0625
201,93168.2578,18995.4629,112163.7188
202,93080.7422,18931.9590,112012.7031
203,92993.9531,18868.9648,111862.9219
204,92907.9375,18806.4688,111714.4062
205,92822.6719,18744.4707,111567.1406
206,92738.1406,18682.9609,111421.1016
207,92654.3516,18621.9336,111276.2812
208,92571.3203,18561.3867,111132.7031
209,92488.9453,18501.3145,110990.2578
210,92407.3047,18441.7070,110849.0156
211,92326.4062,18382.5605,110708.9688
212,92246.1172,18323.8672,110569.9844
213,92166.5547,18265.6211,110432.1719
214,92087.6328,18207.8145,110295.4453
215,92009.3672,18150.4355,110159.8047
216,91931.7266,18093.4766,110025.2031
217,91854.7344,18036.9219,109891.6562
218,91778.3672,17980.7617,109759.1250
219,91702.5859,17924.9863,109627.5703
220,91627.3828,17869.5859,109496.9688
221,91552.8047,17814.5469,109367.3516
222,91478.7734,17759.8691,109238.6406
223,91405.3203,17705.5430,109110.8594
224,91332.4375,17651.5664,108984.0000
225,91260.0625,17597.9375,108858.0000
226,91188.2812,17544.6641,108732.9453
227,91117.0547,17491.7402,108608.7969
228,91046.3516,17439.1816,108485.5312
229,90976.2500,17386.9883,108363.2344
230,90906.6328,17335.1641,108241.7969
231,90837.5547,17283.7109,108121.2656
232,90769.0078,17232.6289,108001.6406
233,90700.8984,17181.9219,107882.8203
234,90633.3125,17131.5820,107764.8906
235,90566.1250,17081.6172,107647.7422
236,90499.3984,17032.0195,107531.4219
237,90433.1641,16982.7949,107415.9609
238,90367.3828,16933.9434,107301.3281
239,90302.1016,16885.4609,107187.5625
240,90237.4219,16837.3555,107074.7812
241,90173.2578,16789.6211,106962.8750
242,90109.6641,16742.2539,106851.9219
243,90046.6953,16695.2578,106741.9531
244,89984.3750,16648.6211,106633.0000
245,89922.6719,16602.3379,106525.0078
246,89861.5938,16556.4023,106418.0000
247,89801.0938,16510.8047,106311.8984
248,89741.1875,16465.5410,106206.7266
249,89681.8438,16420.6016,106102.4453
250,89623.0625,16375.9805,105999.0469
251,89564.8203,16331.6758,105896.5000
252,89507.0547,16287.6816,105794.7344
253,89449.7969,16243.9941,105693.7891
254,89393.0000,16200.6152,105593.6172
255,89336.7031,16157.5410,105494.2422
256,89280.8125,16114.7695,105395.5781
257,89225.3828,16072.3027,105297.6875
258,89170.3203,16030.1416,105200.4609
259,89115.6797,15988.2852,105103.9688
260,89061.4844,15946.7383,105008.2188
261,89007.6406,15905.5039,104913.1406
262,88954.1719,15864.5859,104818.7578
263,88901.1250,15823.9902,104725.1172
264,88848.4219,15783.7197,104632.1406
265,88796.1094,15743.7793,104539.8906
266,88744.1406,15704.1699,104448.3125
267,88692.5703,15664.8945,104357.4688
268,88641.3906,15625.9502,104267.3438
269,88590.5781,15587.3350,104177.9141
270,88540.1406,15549.0449,104089.1875
271,88490.0391,15511.0703,104001.1094
272,88440.3359,15473.4062,103913.7422
273,88391.0078,15436.0400,103827.0469
274,88342.0156,15398.9668,103740.9844
275,88293.4141,15362.1758,103655.5938
276,88245.1562,15325.6562,103570.8125
277,88197.2656,15289.3965,103486.6641
278,88149.7109,15253.3906,103403.1016
279,88102.5234,15217.6289,103320.1562
280,88055.6797,15182.1025,103237.7812
281,88009.1953,15146.8018,103156.0000
282,87963.0156,15111.7207,103074.7344
283,87917.1484,15076.8506,102994.0000
284,87871.6562,15042.1865,102913.8438
285,87826.4844,15007.7217,102834.2031
286,87781.5859,14973.4473,102755.0312
287,87737.0078,14939.3574,102676.3672
288,87692.7734,14905.4473,102598.2188
289,87648.8438,14871.7139,102520.5547
290,87605.1875,14838.1562,102443.3438
291,87561.8359,14804.7832,102366.6172
292,87518.8125,14771.6094,102290.4219
293,87476.0625,14738.6465,102214.7109
294,87433.6250,14705.9150,102139.5391
295,87391.4531,14673.4287,102064.8828
296,87349.5859,14641.1973,101990.7812
297,87307.9766,14609.2217,101917.1953
298,87266.6719,14577.4932,101844.1641
299,87225.6328,14546.0078,101771.6406
