epoch,SPTC,MSTC,not_reached,loss
39,81021.6406,13201.5986,0.0000,94223.2422
40,80986.6484,13178.7031,0.0000,94165.3516
41,80951.9141,13155.9336,0.0000,94107.8438
42,80917.3906,13133.2930,0.0000,94050.6875
43,80883.1328,13110.7744,0.0000,93993.9062
44,80849.1172,13088.3770,0.0000,93937.4922
45,80815.3438,13066.0938,0.0000,93881.4375
46,80781.8203,13043.9248,0.0000,93825.7422
47,80748.4844,13021.8633,0.0000,93770.3438
48,80715.4297,12999.9062,0.0000,93715.3359
49,80682.5859,12978.0488,0.0000,93660.6328
50,80649.9375,12956.2900,0.0000,93606.2266
51,80617.5312,12934.6250,0.0000,93552.1562
52,80585.3594,12913.0537,0.0000,93498.4141
53,80553.3750,12891.5732,0.0000,93444.9453
54,80521.6328,12870.1846,0.0000,93391.8203
55,80490.1094,12848.8906,0.0000,93339.0000
56,80458.7812,12827.6914,0.0000,93286.4688
57,80427.7031,12806.5889,0.0000,93234.2891
58,80396.8438,12785.5879,0.0000,93182.4297
59,80366.1953,12764.6895,0.0000,93130.8828
60,80335.7812,12743.8926,0.0000,93079.6719
61,80305.5781,12723.1992,0.0000,93028.7812
62,80275.5859,12702.6094,0.0000,92978.1953
63,80245.8047,12682.1201,0.0000,92927.9219
64,80216.2344,12661.7324,0.0000,92877.9688
65,80186.8594,12641.4473,0.0000,92828.3047
66,80157.6562,12621.2646,0.0000,92778.9219
67,80128.6016,12601.1855,0.0000,92729.7891
68,80099.7266,12581.2129,0.0000,92680.9375
69,80071.0234,12561.3496,0.0000,92632.3750
70,80042.4453,12541.5986,0.0000,92584.0469
71,80014.0000,12521.9639,0.0000,92535.9609
72,79985.6797,12502.4502,0.0000,92488.1328
73,79957.4609,12483.0596,0.0000,92440.5234
74,79929.3984,12463.7969,0.0000,92393.1953
75,79901.4766,12444.6670,0.0000,92346.1406
76,79873.7266,12425.6699,0.0000,92299.3984
77,79846.1719,12406.8105,0.0000,92252.9844
78,79818.7812,12388.0879,0.0000,92206.8672
79,79791.6094,12369.5000,0.0000,92161.1094
80,79764.6484,12351.0449,0.0000,92115.6953
81,79737.8828,12332.7207,0.0000,92070.6016
82,79711.3203,12314.5195,0.0000,92025.8438
83,79684.9766,12296.4355,0.0000,91981.4141
84,79658.7891,12278.4668,0.0000,91937.2578
85,79632.7500,12260.6055,0.0000,91893.3594
86,79606.9062,12242.8457,0.0000,91849.7500
87,79581.2344,12225.1846,0.0000,91806.4219
88,79555.6719,12207.6211,0.0000,91763.2969
89,79530.2969,12190.1514,0.0000,91720.4453
90,79505.0781,12172.7773,0.0000,91677.8594
91,79480.0000,12155.5000,0.0000,91635.5000
92,79455.0391,12138.3223,0.0000,91593.3594
93,79430.2734,12121.2441,0.0000,91551.5156
94,79405.6328,12104.2666,0.0000,91509.8984
95,79381.1094,12087.3906,0.0000,91468.5000
96,79356.7734,12070.6123,0.0000,91427.3828
97,79332.5391,12053.9297,0.0000,91386.4688
98,79308.4609,12037.3359,0.0000,91345.7969
99,79284.5391,12020.8340,0.0000,91305.3750
100,79260.7344,12004.4160,0.0000,91265.1484
101,79237.0625,11988.0791,0.0000,91225.1406
102,79213.5859,11971.8232,0.0000,91185.4062
103,79190.1875,11955.6426,0.0000,91145.8281
104,79166.9766,11939.5381,0.0000,91106.5156
105,79143.8672,11923.5059,0.0000,91067.3750
106,79120.9453,11907.5469,0.0000,91028.4922
107,79098.1484,11891.6572,0.0000,90989.8047
108,79075.4766,11875.8359,0.0000,90951.3125
109,79052.9531,11860.0840,0.0000,90913.0391
110,79030.5312,11844.3965,0.0000,90874.9297
111,79008.2812,11828.7744,0.0000,90837.0547
112,78986.1328,11813.2148,0.0000,90799.3438
113,78964.1328,11797.7197,0.0000,90761.8516
114,78942.2734,11782.2861,0.0000,90724.5625
115,78920.4922,11766.9141,0.0000,90687.4062
116,78898.8516,11751.6074,0.0000,90650.4609
117,78877.3516,11736.3633,0.0000,90613.7188
118,78855.9609,11721.1846,0.0000,90577.1484
119,78834.6875,11706.0742,0.0000,90540.7656
120,78813.5312,11691.0303,0.0000,90504.5625
121,78792.4922,11676.0557,0.0000,90468.5469
122,78771.5859,11661.1465,0.0000,90432.7344
123,78750.7422,11646.3105,0.0000,90397.0547
124,78730.0547,11631.5430,0.0000,90361.5938
125,78709.4922,11616.8477,0.0000,90326.3438
126,78689.0156,11602.2207,0.0000,90291.2344
127,78668.6250,11587.6660,0.0000,90256.2891
128,78648.3828,11573.1768,0.0000,90221.5625
129,78628.2188,11558.7549,0.0000,90186.9766
130,78608.1875,11544.3975,0.0000,90152.5859
131,78588.2266,11530.1045,0.0000,90118.3281
132,78568.3984,11515.8711,0.0000,90084.2656
133,78548.6875,11501.6963,0.0000,90050.3828
134,78529.0625,11487.5791,0.0000,90016.6406
135,78509.5312,11473.5176,0.0000,89983.0469
136,78490.1172,11459.5098,0.0000,89949.6250
137,78470.7891,11445.5547,0.0000,89916.3438
138,78451.5547,11431.6523,0.0000,89883.2031
139,78432.4297,11417.7988,0.0000,89850.2266
140,78413.3828,11403.9980,0.0000,89817.3828
141,78394.4531,11390.2461,0.0000,89784.7031
142,78375.6094,11376.5439,0.0000,89752.1562
143,78356.8594,11362.8926,0.0000,89719.7500
144,78338.1641,11349.2939,0.0000,89687.4609
145,78319.6172,11335.7461,0.0000,89655.3594
146,78301.1094,11322.2549,0.0000,89623.3672
147,78282.6953,11308.8184,0.0000,89591.5156
148,78264.3906,11295.4414,0.0000,89559.8281
149,78246.1797,11282.1221,0.0000,89528.3047
150,78228.0391,11268.8633,0.0000,89496.9062
151,78209.9766,11255.6650,0.0000,89465.6406
152,78191.9922,11242.5254,0.0000,89434.5156
153,78174.1172,11229.4443,0.0000,89403.5625
154,78156.3125,11216.4199,0.0000,89372.7344
155,78138.5781,11203.4512,0.0000,89342.0312
156,78120.9688,11190.5400,0.0000,89311.5078
157,78103.4219,11177.6816,0.0000,89281.1016
158,78085.9219,11164.8750,0.0000,89250.7969
159,78068.5469,11152.1211,0.0000,89220.6719
160,78051.2578,11139.4189,0.0000,89190.6797
161,78034.0234,11126.7666,0.0000,89160.7891
162,78016.8750,11114.1631,0.0000,89131.0391
163,77999.8281,11101.6084,0.0000,89101.4375
164,77982.8359,11089.1035,0.0000,89071.9375
165,77965.9453,11076.6484,0.0000,89042.5938
166,77949.1484,11064.2383,0.0000,89013.3906
167,77932.4375,11051.8828,0.0000,88984.3203
168,77915.7734,11039.5713,0.0000,88955.3438
169,77899.2109,11027.3105,0.0000,88926.5234
170,77882.7734,11015.0977,0.0000,88897.8750
171,77866.3672,11002.9316,0.0000,88869.2969
172,77850.0312,10990.8125,0.0000,88840.8438
173,77833.8281,10978.7363,0.0000,88812.5625
174,77817.6797,10966.7051,0.0000,88784.3828
175,77801.6172,10954.7197,0.0000,88756.3359
176,77785.6328,10942.7852,0.0000,88728.4219
177,77769.7188,10930.9082,0.0000,88700.6250
178,77753.8594,10919.1016,0.0000,88672.9609
179,77738.0703,10907.3682,0.0000,88645.4375
180,77722.3125,10895.7168,0.0000,88618.0312
181,77706.5859,10884.1494,0.0000,88590.7344
182,77690.8594,10872.6641,0.0000,88563.5234
183,77675.2266,10861.2539,0.0000,88536.4844
184,77659.7109,10849.9160,0.0000,88509.6250
185,77644.3203,10838.6445,0.0000,88482.9688
186,77629.0625,10827.4365,0.0000,88456.5000
187,77613.9375,10816.2891,0.0000,88430.2266
188,77598.8906,10805.2021,0.0000,88404.0938
189,77583.9219,10794.1729,0.0000,88378.0938
190,77569.0391,10783.1973,0.0000,88352.2344
191,77554.1875,10772.2764,0.0000,88326.4609
192,77539.3984,10761.4014,0.0000,88300.7969
193,77524.7031,10750.5752,0.0000,88275.2812
194,77510.0156,10739.7930,0.0000,88249.8125
195,77495.3828,10729.0547,0.0000,88224.4375
196,77480.8438,10718.3623,0.0000,88199.2031
197,77466.3672,10707.7246,0.0000,88174.0938
198,77451.9922,10697.1406,0.0000,88149.1328
199,77437.7422,10686.6143,0.0000,88124.3594
200,77423.5547,10676.1406,0.0000,88099.6953
201,77409.4766,10665.7188,0.0000,88075.1953
202,77395.4688,10655.3467,0.0000,88050.8125
203,77381.5391,10645.0195,0.0000,88026.5625
204,77367.7188,10634.7393,0.0000,88002.4609
205,77353.9141,10624.5020,0.0000,87978.4141
206,77340.1719,10614.3066,0.0000,87954.4766
207,77326.5391,10604.1514,0.0000,87930.6875
208,77312.9531,10594.0352,0.0000,87906.9844
209,77299.4219,10583.9561,0.0000,87883.3750
210,77285.9766,10573.9131,0.0000,87859.8906
211,77272.5703,10563.9043,0.0000,87836.4766
212,77259.2422,10553.9297,0.0000,87813.1719
213,77245.9688,10543.9883,0.0000,87789.9531
214,77232.7500,10534.0801,0.0000,87766.8281
215,77219.6328,10524.2031,0.0000,87743.8359
216,77206.5391,10514.3613,0.0000,87720.8984
217,77193.5078,10504.5527,0.0000,87698.0625
218,77180.5625,10494.7803,0.0000,87675.3438
219,77167.6406,10485.0430,0.0000,87652.6875
220,77154.8047,10475.3428,0.0000,87630.1484
221,77142.0000,10465.6797,0.0000,87607.6797
222,77129.2891,10456.0566,0.0000,87585.3438
223,77116.6094,10446.4707,0.0000,87563.0781
224,77104.0000,10436.9219,0.0000,87540.9219
225,77091.4141,10427.4102,0.0000,87518.8281
226,77078.9141,10417.9355,0.0000,87496.8516
227,77066.3984,10408.4912,0.0000,87474.8906
228,77053.9922,10399.0801,0.0000,87453.0703
229,77041.6094,10389.6953,0.0000,87431.3047
230,77029.3047,10380.3359,0.0000,87409.6406
231,77017.0000,10370.9980,0.0000,87388.0000
232,77004.7422,10361.6777,0.0000,87366.4219
233,76992.5469,10352.3750,0.0000,87344.9219
234,76980.3828,10343.0850,0.0000,87323.4688
235,76968.2578,10333.8066,0.0000,87302.0625
236,76956.1562,10324.5381,0.0000,87280.6953
237,76944.1172,10315.2812,0.0000,87259.3984
238,76932.1094,10306.0371,0.0000,87238.1484
239,76920.1328,10296.8066,0.0000,87216.9375
240,76908.2266,10287.5967,0.0000,87195.8203
241,76896.3672,10278.4131,0.0000,87174.7812
242,76884.5234,10269.2607,0.0000,87153.7812
243,76872.7500,10260.1465,0.0000,87132.8984
244,76861.0156,10251.0762,0.0000,87112.0938
245,76849.3672,10242.0566,0.0000,87091.4219
246,76837.7266,10233.0879,0.0000,87070.8125
247,76826.1484,10224.1738,0.0000,87050.3203
248,76814.6406,10215.3145,0.0000,87029.9531
249,76803.1875,10206.5068,0.0000,87009.6953
250,76791.8281,10197.7529,0.0000,86989.5781
251,76780.4922,10189.0488,0.0000,86969.5391
252,76769.2422,10180.3984,0.0000,86949.6406
253,76758.0547,10171.7988,0.0000,86929.8516
254,76746.9219,10163.2520,0.0000,86910.1719
255,76735.8594,10154.7578,0.0000,86890.6172
256,76724.8828,10146.3193,0.0000,86871.2031
257,76713.9453,10137.9326,0.0000,86851.8750
258,76703.0781,10129.5957,0.0000,86832.6719
259,76692.2656,10121.3066,0.0000,86813.5703
260,76681.5234,10113.0625,0.0000,86794.5859
261,76670.8125,10104.8613,0.0000,86775.6719
262,76660.1641,10096.7002,0.0000,86756.8672
263,76649.5859,10088.5771,0.0000,86738.1641
264,76639.0547,10080.4902,0.0000,86719.5469
265,76628.5703,10072.4375,0.0000,86701.0078
266,76618.1562,10064.4199,0.0000,86682.5781
267,76607.7812,10056.4336,0.0000,86664.2188
268,76597.4688,10048.4795,0.0000,86645.9453
269,76587.1953,10040.5557,0.0000,86627.7500
270,76576.9688,10032.6631,0.0000,86609.6328
271,76566.8281,10024.7988,0.0000,86591.6250
272,76556.6953,10016.9619,0.0000,86573.6562
273,76546.6172,10009.1523,0.0000,86555.7656
274,76536.6094,10001.3711,0.0000,86537.9844
275,76526.6328,9993.6143,0.0000,86520.2500
276,76516.7109,9985.8838,0.0000,86502.5938
277,76506.8203,9978.1777,0.0000,86485.0000
278,76496.9688,9970.4951,0.0000,86467.4609
279,76487.1562,9962.8369,0.0000,86449.9922
280,76477.4062,9955.2012,0.0000,86432.6094
281,76467.6953,9947.5879,0.0000,86415.2812
282,76458.0000,9939.9971,0.0000,86398.0000
283,76448.3750,9932.4258,0.0000,86380.7969
284,76438.7891,9924.8770,0.0000,86363.6641
285,76429.2266,9917.3477,0.0000,86346.5781
286,76419.6953,9909.8379,0.0000,86329.5312
287,76410.2109,9902.3477,0.0000,86312.5625
288,76400.7656,9894.8760,0.0000,86295.6406
289,76391.3281,9887.4248,0.0000,86278.7500
290,76381.9297,9879.9912,0.0000,86261.9219
291,76372.5781,9872.5752,0.0000,86245.1562
292,76363.2734,9865.1787,0.0000,86228.4531
293,76353.9688,9857.8008,0.0000,86211.7656
294,76344.7031,9850.4395,0.0000,86195.1406
295,76335.5078,9843.0977,0.0000,86178.6094
296,76326.3281,9835.7744,0.0000,86162.1016
297,76317.1953,9828.4697,0.0000,86145.6641
298,76308.1172,9821.1865,0.0000,86129.3047
299,76299.0859,9813.9229,0.0000,86113.0078
