epoch,SPTC,MSTC,not_reached,loss
175,28119.5508,3902.4348,0.0000,32021.9863
176,28115.6875,3898.8315,0.0000,32014.5195
177,28111.8398,3895.2610,0.0000,32007.1016
178,28108.0117,3891.7241,0.0000,31999.7363
179,28104.1973,3888.2183,0.0000,31992.4160
180,28100.4023,3884.7402,0.0000,31985.1426
181,28096.6172,3881.2861,0.0000,31977.9023
182,28092.8516,3877.8530,0.0000,31970.7051
183,28089.0879,3874.4360,0.0000,31963.5234
184,28085.3340,3871.0347,0.0000,31956.3691
185,28081.5879,3867.6445,0.0000,31949.2324
186,28077.8379,3864.2637,0.0000,31942.1016
187,28074.0918,3860.8904,0.0000,31934.9824
188,28070.3184,3857.5188,0.0000,31927.8379
189,28066.5195,3854.1472,0.0000,31920.6660
190,28062.6426,3850.7681,0.0000,31913.4102
191,28058.6934,3847.3804,0.0000,31906.0742
192,28054.7051,3843.9863,0.0000,31898.6914
193,28050.7441,3840.5972,0.0000,31891.3418
194,28046.8711,3837.2231,0.0000,31884.0938
195,28043.0859,3833.8704,0.0000,31876.9570
196,28039.3594,3830.5400,0.0000,31869.8984
197,28035.6738,3827.2319,0.0000,31862.9062
198,28032.0195,3823.9419,0.0000,31855.9609
199,28028.3945,3820.6665,0.0000,31849.0605
200,28024.7891,3817.4026,0.0000,31842.1914
201,28021.2051,3814.1475,0.0000,31835.3516
202,28017.6367,3810.8970,0.0000,31828.5332
203,28014.0625,3807.6455,0.0000,31821.7070
204,28010.4688,3804.3875,0.0000,31814.8555
205,28006.8516,3801.1177,0.0000,31807.9688
206,28003.2012,3797.8433,0.0000,31801.0449
207,27999.5508,3794.5815,0.0000,31794.1328
208,27995.9238,3791.3506,0.0000,31787.2734
209,27992.3223,3788.1523,0.0000,31780.4746
210,27988.7383,3784.9807,0.0000,31773.7188
211,27985.1895,3781.8264,0.0000,31767.0156
212,27981.6992,3778.6858,0.0000,31760.3848
213,27978.2949,3775.5562,0.0000,31753.8516
214,27974.9629,3772.4329,0.0000,31747.3965
215,27971.6953,3769.3140,0.0000,31741.0098
216,27968.4824,3766.1953,0.0000,31734.6777
217,27965.3203,3763.0723,0.0000,31728.3926
218,27962.1816,3759.9419,0.0000,31722.1230
219,27959.0840,3756.8013,0.0000,31715.8848
220,27956.0195,3753.6494,0.0000,31709.6680
221,27952.9805,3750.4900,0.0000,31703.4707
222,27949.9629,3747.3342,0.0000,31697.2969
223,27946.9590,3744.1963,0.0000,31691.1562
224,27943.9668,3741.0898,0.0000,31685.0566
225,27940.9766,3738.0234,0.0000,31679.0000
226,27937.9863,3734.9937,0.0000,31672.9805
227,27935.0020,3731.9932,0.0000,31666.9961
228,27932.0273,3729.0125,0.0000,31661.0391
229,27929.0605,3726.0425,0.0000,31655.1035
230,27926.1172,3723.0764,0.0000,31649.1934
231,27923.1973,3720.1064,0.0000,31643.3047
232,27920.2832,3717.1277,0.0000,31637.4102
233,27917.3926,3714.1357,0.0000,31631.5273
234,27914.5312,3711.1313,0.0000,31625.6621
235,27911.6777,3708.1213,0.0000,31619.7988
236,27908.8398,3705.1172,0.0000,31613.9570
237,27906.0020,3702.1348,0.0000,31608.1367
238,27903.1426,3699.1882,0.0000,31602.3301
239,27900.2520,3696.2852,0.0000,31596.5371
240,27897.3223,3693.4258,0.0000,31590.7480
241,27894.3223,3690.6045,0.0000,31584.9258
242,27891.2520,3687.8137,0.0000,31579.0664
243,27888.1094,3685.0474,0.0000,31573.1562
244,27884.9277,3682.3010,0.0000,31567.2285
245,27881.7480,3679.5706,0.0000,31561.3184
246,27878.5938,3676.8538,0.0000,31555.4473
247,27875.4961,3674.1499,0.0000,31549.6465
248,27872.5059,3671.4597,0.0000,31543.9648
249,27869.6270,3668.7812,0.0000,31538.4082
250,27866.8477,3666.1143,0.0000,31532.9609
251,27864.1211,3663.4561,0.0000,31527.5781
252,27861.4414,3660.8042,0.0000,31522.2461
253,27858.7793,3658.1577,0.0000,31516.9375
254,27856.1445,3655.5137,0.0000,31511.6582
255,27853.5273,3652.8730,0.0000,31506.4004
256,27850.9277,3650.2356,0.0000,31501.1641
257,27848.3398,3647.6057,0.0000,31495.9453
258,27845.7676,3644.9863,0.0000,31490.7539
259,27843.1934,3642.3823,0.0000,31485.5762
260,27840.6309,3639.7964,0.0000,31480.4277
261,27838.0703,3637.2300,0.0000,31475.3008
262,27835.5137,3634.6787,0.0000,31470.1914
263,27832.9668,3632.1433,0.0000,31465.1094
264,27830.4238,3629.6196,0.0000,31460.0430
265,27827.8887,3627.1062,0.0000,31454.9941
266,27825.3613,3624.6006,0.0000,31449.9609
267,27822.8398,3622.1021,0.0000,31444.9414
268,27820.3301,3619.6086,0.0000,31439.9395
269,27817.8145,3617.1189,0.0000,31434.9336
270,27815.2988,3614.6313,0.0000,31429.9297
271,27812.7852,3612.1465,0.0000,31424.9316
272,27810.2695,3609.6650,0.0000,31419.9336
273,27807.7832,3607.1890,0.0000,31414.9727
274,27805.3125,3604.7156,0.0000,31410.0273
275,27802.8418,3602.2378,0.0000,31405.0801
276,27800.3887,3599.7498,0.0000,31400.1387
277,27797.9336,3597.2500,0.0000,31395.1836
278,27795.4863,3594.7529,0.0000,31390.2383
279,27793.0527,3592.2839,0.0000,31385.3359
280,27790.6367,3589.8584,0.0000,31380.4961
281,27788.2402,3587.4739,0.0000,31375.7148
282,27785.8574,3585.1187,0.0000,31370.9766
283,27783.4805,3582.7844,0.0000,31366.2656
284,27781.1113,3580.4663,0.0000,31361.5781
285,27778.7402,3578.1621,0.0000,31356.9023
286,27776.3711,3575.8696,0.0000,31352.2402
287,27774.0000,3573.5874,0.0000,31347.5879
288,27771.6113,3571.3159,0.0000,31342.9277
289,27769.2109,3569.0530,0.0000,31338.2637
290,27766.7832,3566.7988,0.0000,31333.5820
291,27764.3340,3564.5522,0.0000,31328.8867
292,27761.8711,3562.3145,0.0000,31324.1855
293,27759.4102,3560.0857,0.0000,31319.4961
294,27756.9902,3557.8687,0.0000,31314.8594
295,27754.6035,3555.6650,0.0000,31310.2695
296,27752.2715,3553.4729,0.0000,31305.7441
297,27749.9766,3551.2925,0.0000,31301.2695
298,27747.7148,3549.1213,0.0000,31296.8359
299,27745.4727,3546.9583,0.0000,31292.4316
