epoch,SPTC,MSTC,not_reached,loss
54,28788.7969,4484.8081,0.0000,33273.6055
55,28781.0117,4478.3218,0.0000,33259.3320
56,28773.2656,4471.8560,0.0000,33245.1211
57,28765.5664,4465.4102,0.0000,33230.9766
58,28757.9551,4458.9878,0.0000,33216.9414
59,28750.4219,4452.5942,0.0000,33203.0156
60,28742.9746,4446.2373,0.0000,33189.2109
61,28735.6074,4439.9219,0.0000,33175.5312
62,28728.3203,4433.6519,0.0000,33161.9727
63,28721.0898,4427.4248,0.0000,33148.5156
64,28713.9102,4421.2383,0.0000,33135.1484
65,28706.7695,4415.0859,0.0000,33121.8555
66,28699.6543,4408.9634,0.0000,33108.6172
67,28692.5684,4402.8755,0.0000,33095.4453
68,28685.5215,4396.8315,0.0000,33082.3516
69,28678.5098,4390.8398,0.0000,33069.3516
70,28671.5312,4384.9014,0.0000,33056.4336
71,28664.5703,4379.0098,0.0000,33043.5781
72,28657.6172,4373.1548,0.0000,33030.7734
73,28650.6445,4367.3296,0.0000,33017.9727
74,28643.6250,4361.5254,0.0000,33005.1484
75,28636.5215,4355.7354,0.0000,32992.2578
76,28629.3555,4349.9531,0.0000,32979.3086
77,28622.1816,4344.1719,0.0000,32966.3516
78,28615.0742,4338.3906,0.0000,32953.4648
79,28608.0840,4332.6152,0.0000,32940.6992
80,28601.2090,4326.8623,0.0000,32928.0703
81,28594.4316,4321.1543,0.0000,32915.5859
82,28587.7207,4315.5068,0.0000,32903.2266
83,28581.0938,4309.9253,0.0000,32891.0195
84,28574.5332,4304.4053,0.0000,32878.9375
85,28568.0332,4298.9414,0.0000,32866.9766
86,28561.5938,4293.5283,0.0000,32855.1211
87,28555.1875,4288.1616,0.0000,32843.3477
88,28548.8203,4282.8364,0.0000,32831.6562
89,28542.4824,4277.5498,0.0000,32820.0312
90,28536.1602,4272.2998,0.0000,32808.4609
91,28529.8691,4267.0850,0.0000,32796.9531
92,28523.6074,4261.9023,0.0000,32785.5078
93,28517.3926,4256.7524,0.0000,32774.1445
94,28511.2324,4251.6348,0.0000,32762.8672
95,28505.1230,4246.5498,0.0000,32751.6719
96,28499.0723,4241.4980,0.0000,32740.5703
97,28493.0586,4236.4814,0.0000,32729.5391
98,28487.0938,4231.4995,0.0000,32718.5938
99,28481.1621,4226.5532,0.0000,32707.7148
100,28475.2754,4221.6406,0.0000,32696.9160
101,28469.4102,4216.7617,0.0000,32686.1719
102,28463.5742,4211.9141,0.0000,32675.4883
103,28457.7734,4207.0947,0.0000,32664.8672
104,28451.9941,4202.3008,0.0000,32654.2949
105,28446.2461,4197.5254,0.0000,32643.7715
106,28440.5371,4192.7627,0.0000,32633.3008
107,28434.8730,4188.0073,0.0000,32622.8809
108,28429.2520,4183.2539,0.0000,32612.5059
109,28423.6836,4178.5020,0.0000,32602.1855
110,28418.1602,4173.7529,0.0000,32591.9141
111,28412.6816,4169.0146,0.0000,32581.6953
112,28407.2363,4164.2925,0.0000,32571.5293
113,28401.8047,4159.5923,0.0000,32561.3965
114,28396.3828,4154.9141,0.0000,32551.2969
115,28390.9492,4150.2549,0.0000,32541.2031
116,28385.4766,4145.6089,0.0000,32531.0859
117,28379.9805,4140.9771,0.0000,32520.9570
118,28374.4824,4136.3677,0.0000,32510.8496
119,28369.0273,4131.7900,0.0000,32500.8164
120,28363.6367,4127.2510,0.0000,32490.8867
121,28358.3320,4122.7510,0.0000,32481.0820
122,28353.1191,4118.2881,0.0000,32471.4062
123,28348.0039,4113.8604,0.0000,32461.8633
124,28342.9512,4109.4629,0.0000,32452.4141
125,28337.9551,4105.0923,0.0000,32443.0469
126,28333.0098,4100.7466,0.0000,32433.7559
127,28328.0840,4096.4243,0.0000,32424.5078
128,28323.1934,4092.1245,0.0000,32415.3184
129,28318.3164,4087.8462,0.0000,32406.1621
130,28313.4629,4083.5903,0.0000,32397.0527
131,28308.6133,4079.3569,0.0000,32387.9707
132,28303.7754,4075.1470,0.0000,32378.9219
133,28298.9297,4070.9595,0.0000,32369.8887
134,28294.0723,4066.7937,0.0000,32360.8652
135,28289.2188,4062.6460,0.0000,32351.8652
136,28284.3789,4058.5100,0.0000,32342.8887
137,28279.5859,4054.3779,0.0000,32333.9648
138,28274.8574,4050.2437,0.0000,32325.1016
139,28270.1875,4046.1079,0.0000,32316.2949
140,28265.5703,4041.9707,0.0000,32307.5410
141,28260.9883,4037.8340,0.0000,32298.8223
142,28256.4414,4033.6992,0.0000,32290.1406
143,28251.9180,4029.5679,0.0000,32281.4863
144,28247.4102,4025.4390,0.0000,32272.8496
145,28242.9238,4021.3108,0.0000,32264.2344
146,28238.4512,4017.1826,0.0000,32255.6328
147,28234.0117,4013.0532,0.0000,32247.0645
148,28229.6074,4008.9207,0.0000,32238.5273
149,28225.2520,4004.7866,0.0000,32230.0391
150,28220.9297,4000.6553,0.0000,32221.5859
151,28216.6543,3996.5298,0.0000,32213.1836
152,28212.3926,3992.4138,0.0000,32204.8066
153,28208.1758,3988.3127,0.0000,32196.4883
154,28203.9668,3984.2297,0.0000,32188.1973
155,28199.7734,3980.1660,0.0000,32179.9395
156,28195.5820,3976.1257,0.0000,32171.7070
157,28191.4023,3972.1118,0.0000,32163.5137
158,28187.2012,3968.1257,0.0000,32155.3262
159,28182.9941,3964.1704,0.0000,32147.1641
160,28178.7793,3960.2439,0.0000,32139.0234
161,28174.5723,3956.3433,0.0000,32130.9160
162,28170.3652,3952.4636,0.0000,32122.8281
163,28166.1602,3948.5999,0.0000,32114.7598
164,28161.9492,3944.7439,0.0000,32106.6934
165,28157.7500,3940.8921,0.0000,32098.6426
166,28153.5801,3937.0474,0.0000,32090.6270
167,28149.4668,3933.2236,0.0000,32082.6914
168,28145.4062,3929.4355,0.0000,32074.8418
169,28141.4023,3925.6938,0.0000,32067.0957
170,28137.4180,3921.9988,0.0000,32059.4160
171,28133.4688,3918.3457,0.0000,32051.8145
172,28129.5312,3914.7300,0.0000,32044.2617
173,28125.6172,3911.1450,0.0000,32036.7617
174,28121.7227,3907.5874,0.0000,32029.3105
175,28117.8516,3904.0527,0.0000,32021.9043
176,28114.0000,3900.5396,0.0000,32014.5391
177,28110.1719,3897.0464,0.0000,32007.2188
178,28106.3594,3893.5718,0.0000,31999.9316
179,28102.5605,3890.1140,0.0000,31992.6738
180,28098.7773,3886.6733,0.0000,31985.4512
181,28095.0039,3883.2478,0.0000,31978.2520
182,28091.2520,3879.8369,0.0000,31971.0898
183,28087.5059,3876.4390,0.0000,31963.9453
184,28083.7734,3873.0535,0.0000,31956.8262
185,28080.0449,3869.6792,0.0000,31949.7246
186,28076.3262,3866.3145,0.0000,31942.6406
187,28072.6250,3862.9575,0.0000,31935.5820
188,28068.9219,3859.6069,0.0000,31928.5293
189,28065.2246,3856.2610,0.0000,31921.4863
190,28061.5332,3852.9170,0.0000,31914.4492
191,28057.8379,3849.5730,0.0000,31907.4102
192,28054.1445,3846.2290,0.0000,31900.3730
193,28050.4395,3842.8857,0.0000,31893.3242
194,28046.7285,3839.5476,0.0000,31886.2754
195,28042.9902,3836.2168,0.0000,31879.2070
196,28039.2090,3832.8970,0.0000,31872.1055
197,28035.3457,3829.5850,0.0000,31864.9297
198,28031.3984,3826.2793,0.0000,31857.6777
199,28027.4355,3822.9822,0.0000,31850.4180
200,28023.5371,3819.7026,0.0000,31843.2402
201,28019.7695,3816.4468,0.0000,31836.2168
202,28016.1309,3813.2141,0.0000,31829.3457
203,28012.5762,3810.0002,0.0000,31822.5762
204,28009.0801,3806.8018,0.0000,31815.8828
205,28005.6191,3803.6172,0.0000,31809.2363
206,28002.1758,3800.4443,0.0000,31802.6211
207,27998.7539,3797.2832,0.0000,31796.0371
208,27995.3379,3794.1331,0.0000,31789.4707
209,27991.9277,3790.9927,0.0000,31782.9199
210,27988.5117,3787.8608,0.0000,31776.3730
211,27985.1133,3784.7363,0.0000,31769.8496
212,27981.7520,3781.6172,0.0000,31763.3691
213,27978.4316,3778.5005,0.0000,31756.9316
214,27975.1660,3775.3838,0.0000,31750.5508
215,27971.9492,3772.2646,0.0000,31744.2148
216,27968.7734,3769.1421,0.0000,31737.9160
217,27965.6289,3766.0151,0.0000,31731.6445
218,27962.5137,3762.8845,0.0000,31725.3984
219,27959.4180,3759.7539,0.0000,31719.1719
220,27956.3418,3756.6284,0.0000,31712.9707
221,27953.2676,3753.5103,0.0000,31706.7773
222,27950.2090,3750.4053,0.0000,31700.6133
223,27947.1602,3747.3213,0.0000,31694.4805
224,27944.1250,3744.2654,0.0000,31688.3906
225,27941.1016,3741.2390,0.0000,31682.3398
226,27938.0938,3738.2395,0.0000,31676.3340
227,27935.1055,3735.2583,0.0000,31670.3633
228,27932.1445,3732.2876,0.0000,31664.4316
229,27929.1934,3729.3198,0.0000,31658.5137
230,27926.2695,3726.3491,0.0000,31652.6191
231,27923.3574,3723.3738,0.0000,31646.7305
232,27920.4590,3720.3965,0.0000,31640.8555
233,27917.5508,3717.4233,0.0000,31634.9746
234,27914.6367,3714.4641,0.0000,31629.1016
235,27911.6875,3711.5273,0.0000,31623.2148
236,27908.6855,3708.6201,0.0000,31617.3047
237,27905.6172,3705.7446,0.0000,31611.3613
238,27902.5078,3702.9001,0.0000,31605.4082
239,27899.4043,3700.0847,0.0000,31599.4883
240,27896.3652,3697.2935,0.0000,31593.6582
241,27893.4219,3694.5234,0.0000,31587.9453
242,27890.5586,3691.7715,0.0000,31582.3301
243,27887.7461,3689.0347,0.0000,31576.7812
244,27884.9707,3686.3101,0.0000,31571.2812
245,27882.2148,3683.5974,0.0000,31565.8125
246,27879.4824,3680.8945,0.0000,31560.3770
247,27876.7559,3678.1997,0.0000,31554.9551
248,27874.0547,3675.5117,0.0000,31549.5664
249,27871.3691,3672.8286,0.0000,31544.1973
250,27868.6953,3670.1465,0.0000,31538.8418
251,27866.0312,3667.4644,0.0000,31533.4961
252,27863.3926,3664.7788,0.0000,31528.1719
253,27860.7715,3662.0874,0.0000,31522.8594
254,27858.1562,3659.3906,0.0000,31517.5469
255,27855.5703,3656.6914,0.0000,31512.2617
256,27852.9922,3653.9980,0.0000,31506.9902
257,27850.4238,3651.3186,0.0000,31501.7422
258,27847.8672,3648.6621,0.0000,31496.5293
259,27845.3027,3646.0344,0.0000,31491.3379
260,27842.7500,3643.4346,0.0000,31486.1836
261,27840.1934,3640.8606,0.0000,31481.0547
262,27837.6523,3638.3076,0.0000,31475.9609
263,27835.1172,3635.7717,0.0000,31470.8887
264,27832.5840,3633.2498,0.0000,31465.8340
265,27830.0723,3630.7397,0.0000,31460.8125
266,27827.5625,3628.2395,0.0000,31455.8027
267,27825.0625,3625.7485,0.0000,31450.8105
268,27822.5781,3623.2651,0.0000,31445.8438
269,27820.1055,3620.7891,0.0000,31440.8945
270,27817.6426,3618.3193,0.0000,31435.9609
271,27815.1914,3615.8547,0.0000,31431.0469
272,27812.7422,3613.3936,0.0000,31426.1367
273,27810.3125,3610.9355,0.0000,31421.2480
274,27807.8887,3608.4766,0.0000,31416.3652
275,27805.4609,3606.0137,0.0000,31411.4746
276,27803.0391,3603.5413,0.0000,31406.5801
277,27800.6211,3601.0532,0.0000,31401.6738
278,27798.1953,3598.5503,0.0000,31396.7461
279,27795.7754,3596.0488,0.0000,31391.8242
280,27793.3750,3593.5740,0.0000,31386.9492
281,27790.9863,3591.1426,0.0000,31382.1289
282,27788.6230,3588.7524,0.0000,31377.3750
283,27786.2812,3586.3921,0.0000,31372.6738
284,27783.9355,3584.0547,0.0000,31367.9902
285,27781.6055,3581.7341,0.0000,31363.3398
286,27779.2773,3579.4290,0.0000,31358.7070
287,27776.9668,3577.1370,0.0000,31354.1035
288,27774.6621,3574.8586,0.0000,31349.5215
289,27772.3555,3572.5925,0.0000,31344.9473
290,27770.0664,3570.3389,0.0000,31340.4062
291,27767.7812,3568.0962,0.0000,31335.8770
292,27765.4980,3565.8652,0.0000,31331.3633
293,27763.2188,3563.6445,0.0000,31326.8633
294,27760.9355,3561.4336,0.0000,31322.3691
295,27758.6426,3559.2322,0.0000,31317.8750
296,27756.3203,3557.0381,0.0000,31313.3594
297,27753.9219,3554.8503,0.0000,31308.7715
298,27751.4570,3552.6663,0.0000,31304.1230
299,27748.9414,3550.4844,0.0000,31299.4258
